INDEX,URI_1,URI_2,TRUTH
1,https://w3id.org/scholarlydata/person/gregoris-antoniou,https://w3id.org/scholarlydata/person/grigoris-antoniou,1
2,https://w3id.org/scholarlydata/person/gregoris-antoniou,https://w3id.org/scholarlydata/person/grigoris-antoniou,1
3,https://w3id.org/scholarlydata/person/grigoris-antoniou,https://w3id.org/scholarlydata/person/gregoris-antoniou,1
4,https://w3id.org/scholarlydata/person/grigoris-antoniou,https://w3id.org/scholarlydata/person/gregoris-antoniou,1
5,https://w3id.org/scholarlydata/person/ghislain-atemezing,https://w3id.org/scholarlydata/person/ghislain-auguste-atemezing,1
6,https://w3id.org/scholarlydata/person/ghislain-auguste-atemezing,https://w3id.org/scholarlydata/person/ghislain-atemezing,1
7,https://w3id.org/scholarlydata/person/soeren-auer,https://w3id.org/scholarlydata/person/soren-auer,1
8,https://w3id.org/scholarlydata/person/soeren-auer,https://w3id.org/scholarlydata/person/soren-auer,1
9,https://w3id.org/scholarlydata/person/soren-auer,https://w3id.org/scholarlydata/person/soeren-auer,1
10,https://w3id.org/scholarlydata/person/soren-auer,https://w3id.org/scholarlydata/person/soeren-auer,1
11,https://w3id.org/scholarlydata/person/lorenz-buehmann,https://w3id.org/scholarlydata/person/lorenz-buhmann,1
12,https://w3id.org/scholarlydata/person/lorenz-buhmann,https://w3id.org/scholarlydata/person/lorenz-buehmann,1
13,https://w3id.org/scholarlydata/person/amparo-e-cano,https://w3id.org/scholarlydata/person/amparo-e.-cano,1
14,https://w3id.org/scholarlydata/person/amparo-e.-cano,https://w3id.org/scholarlydata/person/amparo-e-cano,1
15,https://w3id.org/scholarlydata/person/marco-a.-casanova,https://w3id.org/scholarlydata/person/marco-antonio-casanova,1
16,https://w3id.org/scholarlydata/person/marco-a.-casanova,https://w3id.org/scholarlydata/person/marco-antonio-casanova,1
17,https://w3id.org/scholarlydata/person/marco-a.-casanova,https://w3id.org/scholarlydata/person/marco-casanova,1
18,https://w3id.org/scholarlydata/person/marco-antonio-casanova,https://w3id.org/scholarlydata/person/marco-a.-casanova,1
19,https://w3id.org/scholarlydata/person/marco-antonio-casanova,https://w3id.org/scholarlydata/person/marco-a.-casanova,1
20,https://w3id.org/scholarlydata/person/marco-antonio-casanova,https://w3id.org/scholarlydata/person/marco-casanova,1
21,https://w3id.org/scholarlydata/person/marco-antonio-casanova,https://w3id.org/scholarlydata/person/marco-casanova,1
22,https://w3id.org/scholarlydata/person/marco-casanova,https://w3id.org/scholarlydata/person/marco-a.-casanova,1
23,https://w3id.org/scholarlydata/person/marco-casanova,https://w3id.org/scholarlydata/person/marco-antonio-casanova,1
24,https://w3id.org/scholarlydata/person/marco-casanova,https://w3id.org/scholarlydata/person/marco-antonio-casanova,1
25,https://w3id.org/scholarlydata/person/pern-hui-chia,https://w3id.org/scholarlydata/person/pernhui-chia,1
26,https://w3id.org/scholarlydata/person/pernhui-chia,https://w3id.org/scholarlydata/person/pern-hui-chia,1
27,https://w3id.org/scholarlydata/person/Oscar-corcho,https://w3id.org/scholarlydata/person/oscar-corcho,1
28,https://w3id.org/scholarlydata/person/Oscar-corcho,https://w3id.org/scholarlydata/person/oscar-corcho,1
29,https://w3id.org/scholarlydata/person/oscar-corcho,https://w3id.org/scholarlydata/person/Oscar-corcho,1
30,https://w3id.org/scholarlydata/person/oscar-corcho,https://w3id.org/scholarlydata/person/Oscar-corcho,1
31,https://w3id.org/scholarlydata/person/fabio-cozman,https://w3id.org/scholarlydata/person/fabio-gagliardi-cozman,1
32,https://w3id.org/scholarlydata/person/fabio-gagliardi-cozman,https://w3id.org/scholarlydata/person/fabio-cozman,1
33,https://w3id.org/scholarlydata/person/isabel-cruz,https://w3id.org/scholarlydata/person/isabel-f-cruz,1
34,https://w3id.org/scholarlydata/person/isabel-f-cruz,https://w3id.org/scholarlydata/person/isabel-cruz,1
35,https://w3id.org/scholarlydata/person/aglio,https://w3id.org/scholarlydata/person/daniele-dellaglio,1
36,https://w3id.org/scholarlydata/person/daniele-dellaglio,https://w3id.org/scholarlydata/person/aglio,1
37,https://w3id.org/scholarlydata/person/claudiu-firan,https://w3id.org/scholarlydata/person/claudiu-s-firan,1
38,https://w3id.org/scholarlydata/person/claudiu-s-firan,https://w3id.org/scholarlydata/person/claudiu-firan,1
39,https://w3id.org/scholarlydata/person/alfio-gliozzo,https://w3id.org/scholarlydata/person/alfio-massimiliano-gliozzo,1
40,https://w3id.org/scholarlydata/person/alfio-massimiliano-gliozzo,https://w3id.org/scholarlydata/person/alfio-gliozzo,1
41,https://w3id.org/scholarlydata/person/alasdair-gray,https://w3id.org/scholarlydata/person/alasdair-j-g-gray,1
42,https://w3id.org/scholarlydata/person/alasdair-gray,https://w3id.org/scholarlydata/person/alasdair-j-g-gray,1
43,https://w3id.org/scholarlydata/person/alasdair-gray,https://w3id.org/scholarlydata/person/alasdair-j-g-gray,1
44,https://w3id.org/scholarlydata/person/alasdair-j-g-gray,https://w3id.org/scholarlydata/person/alasdair-gray,1
45,https://w3id.org/scholarlydata/person/alasdair-j-g-gray,https://w3id.org/scholarlydata/person/alasdair-gray,1
46,https://w3id.org/scholarlydata/person/alasdair-j-g-gray,https://w3id.org/scholarlydata/person/alasdair-gray,1
47,https://w3id.org/scholarlydata/person/daniel-herzig,https://w3id.org/scholarlydata/person/danielm-herzig,1
48,https://w3id.org/scholarlydata/person/daniel-herzig,https://w3id.org/scholarlydata/person/danielm-herzig,1
49,https://w3id.org/scholarlydata/person/danielm-herzig,https://w3id.org/scholarlydata/person/daniel-herzig,1
50,https://w3id.org/scholarlydata/person/danielm-herzig,https://w3id.org/scholarlydata/person/daniel-herzig,1
51,https://w3id.org/scholarlydata/person/eero-hyvoenen,https://w3id.org/scholarlydata/person/eero-hyvonen,1
52,https://w3id.org/scholarlydata/person/eero-hyvonen,https://w3id.org/scholarlydata/person/eero-hyvoenen,1
53,https://w3id.org/scholarlydata/person/robert-jaeschke,https://w3id.org/scholarlydata/person/robert-jaschke,1
54,https://w3id.org/scholarlydata/person/robert-jaschke,https://w3id.org/scholarlydata/person/robert-jaeschke,1
55,https://w3id.org/scholarlydata/person/makoto-p-kato,https://w3id.org/scholarlydata/person/makotop-kato,1
56,https://w3id.org/scholarlydata/person/makotop-kato,https://w3id.org/scholarlydata/person/makoto-p-kato,1
57,https://w3id.org/scholarlydata/person/hak-kim,https://w3id.org/scholarlydata/person/haklae-kim,1
58,https://w3id.org/scholarlydata/person/haklae-kim,https://w3id.org/scholarlydata/person/hak-kim,1
59,https://w3id.org/scholarlydata/person/craig-a-knoblock,https://w3id.org/scholarlydata/person/craig-knoblock,1
60,https://w3id.org/scholarlydata/person/craig-knoblock,https://w3id.org/scholarlydata/person/craig-a-knoblock,1
61,https://w3id.org/scholarlydata/person/birgitta-koenig-ries,https://w3id.org/scholarlydata/person/birgitta-konig-ries,1
62,https://w3id.org/scholarlydata/person/birgitta-konig-ries,https://w3id.org/scholarlydata/person/birgitta-koenig-ries,1
63,https://w3id.org/scholarlydata/person/markus-kroetzsch,https://w3id.org/scholarlydata/person/markus-krotzsch,1
64,https://w3id.org/scholarlydata/person/markus-krotzsch,https://w3id.org/scholarlydata/person/markus-kroetzsch,1
65,https://w3id.org/scholarlydata/person/luis-a-leiva,https://w3id.org/scholarlydata/person/luisa-leiva,1
66,https://w3id.org/scholarlydata/person/luisa-leiva,https://w3id.org/scholarlydata/person/luis-a-leiva,1
67,https://w3id.org/scholarlydata/person/dave-lewis,https://w3id.org/scholarlydata/person/david-lewis,1
68,https://w3id.org/scholarlydata/person/david-lewis,https://w3id.org/scholarlydata/person/dave-lewis,1
69,https://w3id.org/scholarlydata/person/ryan-n-lichtenwalter,https://w3id.org/scholarlydata/person/ryann-lichtenwalter,1
70,https://w3id.org/scholarlydata/person/ryann-lichtenwalter,https://w3id.org/scholarlydata/person/ryan-n-lichtenwalter,1
71,https://w3id.org/scholarlydata/person/john-mccrae,https://w3id.org/scholarlydata/person/john-p-mccrae,1
72,https://w3id.org/scholarlydata/person/john-mccrae,https://w3id.org/scholarlydata/person/john-p-mccrae,1
73,https://w3id.org/scholarlydata/person/john-p-mccrae,https://w3id.org/scholarlydata/person/john-mccrae,1
74,https://w3id.org/scholarlydata/person/john-p-mccrae,https://w3id.org/scholarlydata/person/john-mccrae,1
75,https://w3id.org/scholarlydata/person/pablo-mendes,https://w3id.org/scholarlydata/person/pablo-n-mendes,1
76,https://w3id.org/scholarlydata/person/pablo-n-mendes,https://w3id.org/scholarlydata/person/pablo-mendes,1
77,https://w3id.org/scholarlydata/person/daniel-miranker,https://w3id.org/scholarlydata/person/daniel-p-miranker,1
78,https://w3id.org/scholarlydata/person/daniel-p-miranker,https://w3id.org/scholarlydata/person/daniel-miranker,1
79,https://w3id.org/scholarlydata/person/dmitry-mouromtsev,https://w3id.org/scholarlydata/person/dmitry-muromtsev,1
80,https://w3id.org/scholarlydata/person/dmitry-muromtsev,https://w3id.org/scholarlydata/person/dmitry-mouromtsev,1
81,https://w3id.org/scholarlydata/person/lyndon-j-b-nixon,https://w3id.org/scholarlydata/person/lyndon-nixon,1
82,https://w3id.org/scholarlydata/person/lyndon-j-b-nixon,https://w3id.org/scholarlydata/person/lyndon-nixon,1
83,https://w3id.org/scholarlydata/person/lyndon-nixon,https://w3id.org/scholarlydata/person/lyndon-j-b-nixon,1
84,https://w3id.org/scholarlydata/person/lyndon-nixon,https://w3id.org/scholarlydata/person/lyndon-j-b-nixon,1
85,https://w3id.org/scholarlydata/person/francesco-nucci,https://w3id.org/scholarlydata/person/francesco-saverio-nucci,1
86,https://w3id.org/scholarlydata/person/francesco-saverio-nucci,https://w3id.org/scholarlydata/person/francesco-nucci,1
87,https://w3id.org/scholarlydata/person/andrea-giovanni-nuzzolese,https://w3id.org/scholarlydata/person/andrea-nuzzolese,1
88,https://w3id.org/scholarlydata/person/andrea-giovanni-nuzzolese,https://w3id.org/scholarlydata/person/andrea-nuzzolese,1
89,https://w3id.org/scholarlydata/person/andrea-nuzzolese,https://w3id.org/scholarlydata/person/andrea-giovanni-nuzzolese,1
90,https://w3id.org/scholarlydata/person/andrea-nuzzolese,https://w3id.org/scholarlydata/person/andrea-giovanni-nuzzolese,1
91,https://w3id.org/scholarlydata/person/p-f-patel-schneider,https://w3id.org/scholarlydata/person/peter-patel-schneider,1
92,https://w3id.org/scholarlydata/person/peter-patel-schneider,https://w3id.org/scholarlydata/person/p-f-patel-schneider,1
93,https://w3id.org/scholarlydata/person/h-sofia-pinto,https://w3id.org/scholarlydata/person/helena-sofia-pinto,1
94,https://w3id.org/scholarlydata/person/h-sofia-pinto,https://w3id.org/scholarlydata/person/helena-sofia-pinto,1
95,https://w3id.org/scholarlydata/person/helena-sofia-pinto,https://w3id.org/scholarlydata/person/h-sofia-pinto,1
96,https://w3id.org/scholarlydata/person/helena-sofia-pinto,https://w3id.org/scholarlydata/person/h-sofia-pinto,1
97,https://w3id.org/scholarlydata/person/valentina-presutti,https://w3id.org/scholarlydata/person/valetina-presutti,1
98,https://w3id.org/scholarlydata/person/valetina-presutti,https://w3id.org/scholarlydata/person/valentina-presutti,1
99,https://w3id.org/scholarlydata/person/raphael-m-reischuk,https://w3id.org/scholarlydata/person/raphaelm-reischuk,1
100,https://w3id.org/scholarlydata/person/raphaelm-reischuk,https://w3id.org/scholarlydata/person/raphael-m-reischuk,1
101,https://w3id.org/scholarlydata/person/bene-rodriguez-castro,https://w3id.org/scholarlydata/person/benedicto-rodriguez,1
102,https://w3id.org/scholarlydata/person/benedicto-rodriguez,https://w3id.org/scholarlydata/person/bene-rodriguez-castro,1
103,https://w3id.org/scholarlydata/person/uli-sattler,https://w3id.org/scholarlydata/person/ulrike-sattler,1
104,https://w3id.org/scholarlydata/person/ulrike-sattler,https://w3id.org/scholarlydata/person/uli-sattler,1
105,https://w3id.org/scholarlydata/person/juan-f-sequeda,https://w3id.org/scholarlydata/person/juanf-sequeda,1
106,https://w3id.org/scholarlydata/person/juan-f-sequeda,https://w3id.org/scholarlydata/person/juanf-sequeda,1
107,https://w3id.org/scholarlydata/person/juanf-sequeda,https://w3id.org/scholarlydata/person/juan-f-sequeda,1
108,https://w3id.org/scholarlydata/person/juanf-sequeda,https://w3id.org/scholarlydata/person/juan-f-sequeda,1
109,https://w3id.org/scholarlydata/person/baris-sertkaya,https://w3id.org/scholarlydata/person/s-sertkaya,1
110,https://w3id.org/scholarlydata/person/baris-sertkaya,https://w3id.org/scholarlydata/person/s-sertkaya,1
111,https://w3id.org/scholarlydata/person/s-sertkaya,https://w3id.org/scholarlydata/person/baris-sertkaya,1
112,https://w3id.org/scholarlydata/person/s-sertkaya,https://w3id.org/scholarlydata/person/baris-sertkaya,1
113,https://w3id.org/scholarlydata/person/nigel-r-shadbolt,https://w3id.org/scholarlydata/person/nigel-shadbolt,1
114,https://w3id.org/scholarlydata/person/nigel-shadbolt,https://w3id.org/scholarlydata/person/nigel-r-shadbolt,1
115,https://w3id.org/scholarlydata/person/elena-paslaru-bontas-simperl,https://w3id.org/scholarlydata/person/elena-simperl,1
116,https://w3id.org/scholarlydata/person/elena-simperl,https://w3id.org/scholarlydata/person/elena-paslaru-bontas-simperl,1
117,https://w3id.org/scholarlydata/person/l-v-subramaniam,https://w3id.org/scholarlydata/person/l-venkata-subramaniam,1
118,https://w3id.org/scholarlydata/person/l-v-subramaniam,https://w3id.org/scholarlydata/person/l-venkata-subramaniam,1
119,https://w3id.org/scholarlydata/person/l-venkata-subramaniam,https://w3id.org/scholarlydata/person/l-v-subramaniam,1
120,https://w3id.org/scholarlydata/person/l-venkata-subramaniam,https://w3id.org/scholarlydata/person/l-v-subramaniam,1
121,https://w3id.org/scholarlydata/person/fabian-m-suchanek,https://w3id.org/scholarlydata/person/fabian-suchanek,1
122,https://w3id.org/scholarlydata/person/fabian-m-suchanek,https://w3id.org/scholarlydata/person/fabian-suchanek,1
123,https://w3id.org/scholarlydata/person/fabian-m-suchanek,https://w3id.org/scholarlydata/person/fabianm-suchanek,1
124,https://w3id.org/scholarlydata/person/fabian-m-suchanek,https://w3id.org/scholarlydata/person/fabianm-suchanek,1
125,https://w3id.org/scholarlydata/person/fabian-suchanek,https://w3id.org/scholarlydata/person/fabian-m-suchanek,1
126,https://w3id.org/scholarlydata/person/fabian-suchanek,https://w3id.org/scholarlydata/person/fabian-m-suchanek,1
127,https://w3id.org/scholarlydata/person/fabian-suchanek,https://w3id.org/scholarlydata/person/fabianm-suchanek,1
128,https://w3id.org/scholarlydata/person/fabianm-suchanek,https://w3id.org/scholarlydata/person/fabian-m-suchanek,1
129,https://w3id.org/scholarlydata/person/fabianm-suchanek,https://w3id.org/scholarlydata/person/fabian-m-suchanek,1
130,https://w3id.org/scholarlydata/person/fabianm-suchanek,https://w3id.org/scholarlydata/person/fabian-suchanek,1
131,https://w3id.org/scholarlydata/person/krysta-m-svore,https://w3id.org/scholarlydata/person/krysta-svore,1
132,https://w3id.org/scholarlydata/person/krysta-m-svore,https://w3id.org/scholarlydata/person/krysta-svore,1
133,https://w3id.org/scholarlydata/person/krysta-svore,https://w3id.org/scholarlydata/person/krysta-m-svore,1
134,https://w3id.org/scholarlydata/person/krysta-svore,https://w3id.org/scholarlydata/person/krysta-m-svore,1
135,https://w3id.org/scholarlydata/person/juergen-umbrich,https://w3id.org/scholarlydata/person/jurgen-umbrich,1
136,https://w3id.org/scholarlydata/person/jurgen-umbrich,https://w3id.org/scholarlydata/person/juergen-umbrich,1
137,https://w3id.org/scholarlydata/person/alejandro-a-vaisman,https://w3id.org/scholarlydata/person/alejandro-vaisman,1
138,https://w3id.org/scholarlydata/person/alejandro-vaisman,https://w3id.org/scholarlydata/person/alejandro-a-vaisman,1
139,https://w3id.org/scholarlydata/person/willem-robert-van-hage,https://w3id.org/scholarlydata/person/willem-van-hage,1
140,https://w3id.org/scholarlydata/person/willem-robert-van-hage,https://w3id.org/scholarlydata/person/willem-van-hage,1
141,https://w3id.org/scholarlydata/person/willem-van-hage,https://w3id.org/scholarlydata/person/willem-robert-van-hage,1
142,https://w3id.org/scholarlydata/person/willem-van-hage,https://w3id.org/scholarlydata/person/willem-robert-van-hage,1
143,https://w3id.org/scholarlydata/person/johanna-voelker,https://w3id.org/scholarlydata/person/johanna-volker,1
144,https://w3id.org/scholarlydata/person/johanna-volker,https://w3id.org/scholarlydata/person/johanna-voelker,1
145,https://w3id.org/scholarlydata/person/ryen-w-white,https://w3id.org/scholarlydata/person/ryen-white,1
146,https://w3id.org/scholarlydata/person/ryen-white,https://w3id.org/scholarlydata/person/ryen-w-white,1
147,https://w3id.org/scholarlydata/person/p-t-wood,https://w3id.org/scholarlydata/person/peter-wood,1
148,https://w3id.org/scholarlydata/person/peter-wood,https://w3id.org/scholarlydata/person/p-t-wood,1
149,https://w3id.org/scholarlydata/person/deepak-agarwal,https://w3id.org/scholarlydata/person/sudhir-agarwal,0
150,https://w3id.org/scholarlydata/person/sudhir-agarwal,https://w3id.org/scholarlydata/person/deepak-agarwal,0
151,https://w3id.org/scholarlydata/person/charu-aggarwal,https://w3id.org/scholarlydata/person/gaurav-aggarwal,0
152,https://w3id.org/scholarlydata/person/gaurav-aggarwal,https://w3id.org/scholarlydata/person/charu-aggarwal,0
153,https://w3id.org/scholarlydata/person/mary-allen,https://w3id.org/scholarlydata/person/rachel-allen,0
154,https://w3id.org/scholarlydata/person/rachel-allen,https://w3id.org/scholarlydata/person/mary-allen,0
155,https://w3id.org/scholarlydata/person/gregoris-antoniou,https://w3id.org/scholarlydata/person/ioannis-antoniou,0
156,https://w3id.org/scholarlydata/person/grigoris-antoniou,https://w3id.org/scholarlydata/person/ioannis-antoniou,0
157,https://w3id.org/scholarlydata/person/grigoris-antoniou,https://w3id.org/scholarlydata/person/ioannis-antoniou,0
158,https://w3id.org/scholarlydata/person/ioannis-antoniou,https://w3id.org/scholarlydata/person/gregoris-antoniou,0
159,https://w3id.org/scholarlydata/person/ioannis-antoniou,https://w3id.org/scholarlydata/person/grigoris-antoniou,0
160,https://w3id.org/scholarlydata/person/ioannis-antoniou,https://w3id.org/scholarlydata/person/grigoris-antoniou,0
161,https://w3id.org/scholarlydata/person/jie-bao,https://w3id.org/scholarlydata/person/shenghua-bao,0
162,https://w3id.org/scholarlydata/person/shenghua-bao,https://w3id.org/scholarlydata/person/jie-bao,0
163,https://w3id.org/scholarlydata/person/bernhard-bauer,https://w3id.org/scholarlydata/person/matthias-bauer,0
164,https://w3id.org/scholarlydata/person/matthias-bauer,https://w3id.org/scholarlydata/person/bernhard-bauer,0
165,https://w3id.org/scholarlydata/person/christian-becker,https://w3id.org/scholarlydata/person/hila-becker,0
166,https://w3id.org/scholarlydata/person/hila-becker,https://w3id.org/scholarlydata/person/christian-becker,0
167,https://w3id.org/scholarlydata/person/antonis-bikakis,https://w3id.org/scholarlydata/person/nikos-bikakis,0
168,https://w3id.org/scholarlydata/person/nikos-bikakis,https://w3id.org/scholarlydata/person/antonis-bikakis,0
169,https://w3id.org/scholarlydata/person/guillaume-blin,https://w3id.org/scholarlydata/person/romain-blin,0
170,https://w3id.org/scholarlydata/person/romain-blin,https://w3id.org/scholarlydata/person/guillaume-blin,0
171,https://w3id.org/scholarlydata/person/deng-cai,https://w3id.org/scholarlydata/person/rui-cai,0
172,https://w3id.org/scholarlydata/person/rui-cai,https://w3id.org/scholarlydata/person/deng-cai,0
173,https://w3id.org/scholarlydata/person/maria-luiza-campos,https://w3id.org/scholarlydata/person/ricardo-campos,0
174,https://w3id.org/scholarlydata/person/ricardo-campos,https://w3id.org/scholarlydata/person/maria-luiza-campos,0
175,https://w3id.org/scholarlydata/person/carlos-castillo,https://w3id.org/scholarlydata/person/simon-castillo,0
176,https://w3id.org/scholarlydata/person/simon-castillo,https://w3id.org/scholarlydata/person/carlos-castillo,0
177,https://w3id.org/scholarlydata/person/harold-castro,https://w3id.org/scholarlydata/person/joao-castro,0
178,https://w3id.org/scholarlydata/person/joao-castro,https://w3id.org/scholarlydata/person/harold-castro,0
179,https://w3id.org/scholarlydata/person/deepayan-chakrabarti,https://w3id.org/scholarlydata/person/kaushik-chakrabarti,0
180,https://w3id.org/scholarlydata/person/deepayan-chakrabarti,https://w3id.org/scholarlydata/person/soumen-chakrabarti,0
181,https://w3id.org/scholarlydata/person/kaushik-chakrabarti,https://w3id.org/scholarlydata/person/deepayan-chakrabarti,0
182,https://w3id.org/scholarlydata/person/kaushik-chakrabarti,https://w3id.org/scholarlydata/person/soumen-chakrabarti,0
183,https://w3id.org/scholarlydata/person/soumen-chakrabarti,https://w3id.org/scholarlydata/person/deepayan-chakrabarti,0
184,https://w3id.org/scholarlydata/person/soumen-chakrabarti,https://w3id.org/scholarlydata/person/kaushik-chakrabarti,0
185,https://w3id.org/scholarlydata/person/eric-charlton,https://w3id.org/scholarlydata/person/stuart-charlton,0
186,https://w3id.org/scholarlydata/person/stuart-charlton,https://w3id.org/scholarlydata/person/eric-charlton,0
187,https://w3id.org/scholarlydata/person/ed-h-chi,https://w3id.org/scholarlydata/person/yun-chi,0
188,https://w3id.org/scholarlydata/person/yun-chi,https://w3id.org/scholarlydata/person/ed-h-chi,0
189,https://w3id.org/scholarlydata/person/ryan-h-choi,https://w3id.org/scholarlydata/person/yejin-choi,0
190,https://w3id.org/scholarlydata/person/yejin-choi,https://w3id.org/scholarlydata/person/ryan-h-choi,0
191,https://w3id.org/scholarlydata/person/chin-wan-chung,https://w3id.org/scholarlydata/person/jay-kuan-chieh-chung,0
192,https://w3id.org/scholarlydata/person/jay-kuan-chieh-chung,https://w3id.org/scholarlydata/person/chin-wan-chung,0
193,https://w3id.org/scholarlydata/person/kendall-clark,https://w3id.org/scholarlydata/person/lin-clark,0
194,https://w3id.org/scholarlydata/person/kendall-clark,https://w3id.org/scholarlydata/person/stephen-clark,0
195,https://w3id.org/scholarlydata/person/lin-clark,https://w3id.org/scholarlydata/person/kendall-clark,0
196,https://w3id.org/scholarlydata/person/lin-clark,https://w3id.org/scholarlydata/person/stephen-clark,0
197,https://w3id.org/scholarlydata/person/stephen-clark,https://w3id.org/scholarlydata/person/kendall-clark,0
198,https://w3id.org/scholarlydata/person/stephen-clark,https://w3id.org/scholarlydata/person/lin-clark,0
199,https://w3id.org/scholarlydata/person/charles-clarke,https://w3id.org/scholarlydata/person/chris-clarke,0
200,https://w3id.org/scholarlydata/person/chris-clarke,https://w3id.org/scholarlydata/person/charles-clarke,0
201,https://w3id.org/scholarlydata/person/danilo-croce,https://w3id.org/scholarlydata/person/vincenzo-croce,0
202,https://w3id.org/scholarlydata/person/vincenzo-croce,https://w3id.org/scholarlydata/person/danilo-croce,0
203,https://w3id.org/scholarlydata/person/anish-das-sarma,https://w3id.org/scholarlydata/person/atish-das-sarma,0
204,https://w3id.org/scholarlydata/person/atish-das-sarma,https://w3id.org/scholarlydata/person/anish-das-sarma,0
205,https://w3id.org/scholarlydata/person/brian-davis,https://w3id.org/scholarlydata/person/cornelia-davis,0
206,https://w3id.org/scholarlydata/person/brian-davis,https://w3id.org/scholarlydata/person/hugh-c-davis,0
207,https://w3id.org/scholarlydata/person/brian-davis,https://w3id.org/scholarlydata/person/joseph-davis,0
208,https://w3id.org/scholarlydata/person/cornelia-davis,https://w3id.org/scholarlydata/person/brian-davis,0
209,https://w3id.org/scholarlydata/person/cornelia-davis,https://w3id.org/scholarlydata/person/hugh-c-davis,0
210,https://w3id.org/scholarlydata/person/cornelia-davis,https://w3id.org/scholarlydata/person/joseph-davis,0
211,https://w3id.org/scholarlydata/person/hugh-c-davis,https://w3id.org/scholarlydata/person/brian-davis,0
212,https://w3id.org/scholarlydata/person/hugh-c-davis,https://w3id.org/scholarlydata/person/cornelia-davis,0
213,https://w3id.org/scholarlydata/person/hugh-c-davis,https://w3id.org/scholarlydata/person/joseph-davis,0
214,https://w3id.org/scholarlydata/person/joseph-davis,https://w3id.org/scholarlydata/person/brian-davis,0
215,https://w3id.org/scholarlydata/person/joseph-davis,https://w3id.org/scholarlydata/person/cornelia-davis,0
216,https://w3id.org/scholarlydata/person/joseph-davis,https://w3id.org/scholarlydata/person/hugh-c-davis,0
217,https://w3id.org/scholarlydata/person/hendrik-decker,https://w3id.org/scholarlydata/person/stefan-decker,0
218,https://w3id.org/scholarlydata/person/stefan-decker,https://w3id.org/scholarlydata/person/hendrik-decker,0
219,https://w3id.org/scholarlydata/person/alicia-diaz,https://w3id.org/scholarlydata/person/fernando-diaz,0
220,https://w3id.org/scholarlydata/person/alicia-diaz,https://w3id.org/scholarlydata/person/oscar-diaz,0
221,https://w3id.org/scholarlydata/person/fernando-diaz,https://w3id.org/scholarlydata/person/alicia-diaz,0
222,https://w3id.org/scholarlydata/person/fernando-diaz,https://w3id.org/scholarlydata/person/oscar-diaz,0
223,https://w3id.org/scholarlydata/person/oscar-diaz,https://w3id.org/scholarlydata/person/alicia-diaz,0
224,https://w3id.org/scholarlydata/person/oscar-diaz,https://w3id.org/scholarlydata/person/fernando-diaz,0
225,https://w3id.org/scholarlydata/person/li-ding,https://w3id.org/scholarlydata/person/ying-ding,0
226,https://w3id.org/scholarlydata/person/ying-ding,https://w3id.org/scholarlydata/person/li-ding,0
227,https://w3id.org/scholarlydata/person/alan-dix,https://w3id.org/scholarlydata/person/juergen-dix,0
